stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\breton\OneDrive\Desktop\2023 Spring 2B\Intro to Programming II\Projects\Mini Project 2\Tower_Defence\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05751] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05751] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05752] added dtor for sample_instance 0000000008605B00, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05752] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05752] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05753] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05753] added dtor for sample_instance 00000000086059E0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05754] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05754] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05754] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05755] added dtor for sample_instance 0000000008603040, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05755] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05756] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05756] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05757] added dtor for sample_instance 0000000008605200, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05757] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05757] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05758] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05758] added dtor for sample_instance 00000000086050E0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05759] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05759] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05759] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05760] added dtor for sample_instance 0000000008605440, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05760] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05761] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05761] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05762] added dtor for sample_instance 0000000008603A60, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05762] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05762] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05763] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05763] added dtor for sample_instance 0000000008605560, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05764] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05764] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05764] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05765] added dtor for sample_instance 0000000008603820, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05765] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05765] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05766] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05767] added dtor for sample_instance 00000000086034C0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05767] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05767] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05768] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05768] added dtor for sample_instance 0000000008605680, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05769] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05769] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05769] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05770] added dtor for sample_instance 0000000008604240, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05770] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05771] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05771] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05771] added dtor for sample_instance 0000000008603CA0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05772] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05772] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05773] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05773] added dtor for sample_instance 0000000008605C20, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05774] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05774] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05774] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05775] added dtor for sample_instance 00000000086062E0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05775] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05775] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05776] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05776] added dtor for sample_instance 0000000008604900, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05777] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05777] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05777] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05778] added dtor for sample_instance 00000000086033A0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05778] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05779] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05779] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05780] added dtor for sample_instance 0000000008604000, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05780] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05780] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05781] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05781] added dtor for sample_instance 0000000008606400, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05782] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05782] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05783] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05783] added dtor for sample_instance 00000000086035E0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05784] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05784] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05784] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05785] added dtor for sample_instance 0000000008606520, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05785] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05786] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05786] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05787] added dtor for sample_instance 0000000008603700, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05787] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05787] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05788] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05790] added dtor for sample_instance 0000000008608DF0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05790] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05790] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05791] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05791] added dtor for sample_instance 0000000008608F10, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05792] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05792] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05792] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05793] added dtor for sample_instance 0000000008608CD0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05793] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05794] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05794] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05795] added dtor for sample_instance 00000000086084F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05795] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05795] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05796] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05796] added dtor for sample_instance 000000000860A350, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05797] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05797] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05797] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05798] added dtor for sample_instance 000000000860B8B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05798] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05799] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05799] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05800] added dtor for sample_instance 000000000860BE50, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05800] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05800] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05801] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05801] added dtor for sample_instance 000000000860AFB0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05802] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05802] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05802] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05803] added dtor for sample_instance 000000000860A590, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05803] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05804] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05804] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05805] added dtor for sample_instance 00000000086082B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05805] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05805] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05806] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05806] added dtor for sample_instance 0000000008608610, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05807] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05807] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05807] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05808] added dtor for sample_instance 000000000860A6B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05808] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05809] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05809] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05810] added dtor for sample_instance 000000000860C510, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05810] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05810] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05811] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05811] added dtor for sample_instance 000000000860BC10, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05812] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05812] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05812] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05813] added dtor for sample_instance 000000000860A470, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05813] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05814] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05814] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05815] added dtor for sample_instance 000000000860AD70, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05815] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05815] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05816] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05816] added dtor for sample_instance 0000000008609270, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05817] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05817] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05817] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05818] added dtor for sample_instance 0000000008609ED0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05818] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05819] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05819] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05820] added dtor for sample_instance 000000000860B0D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05820] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05820] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05821] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05821] added dtor for sample_instance 0000000008608730, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05822] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05822] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05822] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05823] added dtor for sample_instance 00000000086083D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05823] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05824] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05824] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05825] added dtor for sample_instance 0000000008609030, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05825] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05825] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05826] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05826] added dtor for sample_instance 0000000008608BB0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05827] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05827] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05827] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05828] added dtor for sample_instance 000000000860B550, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05828] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05829] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05829] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05830] added dtor for sample_instance 000000000860AA10, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05830] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05830] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05831] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05831] added dtor for sample_instance 000000000860A7D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05832] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05832] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05832] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05833] added dtor for sample_instance 000000000860B430, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05833] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05834] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05834] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05835] added dtor for sample_instance 000000000860BD30, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05835] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05835] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05836] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05836] added dtor for sample_instance 0000000008609FF0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05837] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05837] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05838] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05838] added dtor for sample_instance 000000000860BF70, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05839] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05839] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05839] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05840] added dtor for sample_instance 000000000860B1F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05840] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05841] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05841] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05842] added dtor for sample_instance 000000000860A8F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05842] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05843] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05843] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05844] added dtor for sample_instance 0000000008608850, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05844] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05844] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05845] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05846] added dtor for sample_instance 0000000008608970, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05846] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05846] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05847] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05847] added dtor for sample_instance 000000000860AB30, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05848] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05848] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05848] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05849] added dtor for sample_instance 000000000860C630, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05849] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05850] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05850] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05851] added dtor for sample_instance 000000000860C090, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05851] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05851] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05852] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05852] added dtor for sample_instance 000000000860AC50, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05853] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05853] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05853] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05854] added dtor for sample_instance 000000000860AE90, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05854] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05855] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05855] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05856] added dtor for sample_instance 0000000008609390, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05856] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05856] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05857] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05857] added dtor for sample_instance 000000000860A110, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05858] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05858] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05858] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05859] added dtor for sample_instance 000000000860B310, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05859] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05860] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05860] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05861] added dtor for sample_instance 0000000008608A90, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05861] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05861] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05862] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05862] added dtor for sample_instance 0000000008609150, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05863] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05863] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05863] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05864] added dtor for sample_instance 00000000086094B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05865] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05865] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05865] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05866] added dtor for sample_instance 000000000860A230, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05866] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05867] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05867] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05868] added dtor for sample_instance 0000000008608190, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05868] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05868] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05869] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05869] added dtor for sample_instance 0000000008609B70, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05870] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05870] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05870] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05871] added dtor for sample_instance 000000000860B670, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05872] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05872] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05872] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05873] added dtor for sample_instance 000000000860B790, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05873] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05874] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05874] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05875] added dtor for sample_instance 0000000008609C90, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05875] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05875] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05876] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05876] added dtor for sample_instance 000000000860B9D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05877] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05877] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05877] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05878] added dtor for sample_instance 00000000086095D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05878] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05879] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05879] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05880] added dtor for sample_instance 000000000860C1B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05880] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05880] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05881] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05881] added dtor for sample_instance 00000000086096F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05882] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05882] 
